order_id,order_date,region,category,product,unit_price,quantity,discount,revenue,cost,profit
10487,2024-07-01,North,Food & Beverage,Protein Bar,314.19,6,0.1,1696.63,948.37,748.26
10974,2024-07-01,East,Furniture,Bookshelf,9435.59,3,0.1,25476.09,19103.66,6372.43
13480,2024-07-01,West,Electronics,Headphones,8669.16,9,0.0,78022.44,40908.91,37113.53
10984,2024-07-02,South,Clothing,Dress,2812.41,2,0.1,5062.34,3626.13,1436.21
11313,2024-07-02,Central,Furniture,Sofa,42221.6,5,0.0,211108.0,110917.56,100190.44
10809,2024-07-02,South,Food & Beverage,Tea Set,1896.75,3,0.1,5121.23,2886.62,2234.61
12064,2024-07-02,North,Food & Beverage,Tea Set,1717.73,3,0.0,5153.19,3191.09,1962.1
10114,2024-07-02,South,Food & Beverage,Snack Box,442.07,6,0.0,2652.42,1823.98,828.44
11255,2024-07-02,East,Clothing,T-Shirt,851.32,4,0.0,3405.28,1711.93,1693.35
12387,2024-07-02,West,Sports,Running Shoes,4734.75,3,0.2,11363.4,8082.36,3281.04
12831,2024-07-03,East,Furniture,Chair,12268.81,2,0.1,22083.86,15413.22,6670.64
14974,2024-07-03,Central,Furniture,Chair,12021.97,7,0.0,84153.79,53649.0,30504.79
14452,2024-07-03,South,Electronics,Mobile Phone,33517.2,3,0.0,100551.6,63035.78,37515.82
13210,2024-07-03,West,Furniture,Table,17317.19,2,0.0,34634.38,19061.09,15573.29
12251,2024-07-03,West,Electronics,Laptop,70659.68,5,0.1,317968.56,221334.44,96634.12
14258,2024-07-04,Central,Furniture,Chair,13002.29,5,0.05,61760.88,38396.21,23364.67
13910,2024-07-05,West,Food & Beverage,Protein Bar,308.17,7,0.1,1941.47,1120.27,821.2
13874,2024-07-05,North,Sports,Running Shoes,4276.73,2,0.0,8553.46,5276.35,3277.11
13131,2024-07-06,North,Sports,Yoga Mat,1525.21,3,0.0,4575.63,2920.33,1655.3
10890,2024-07-06,North,Food & Beverage,Snack Box,447.21,5,0.0,2236.05,1552.97,683.08
14717,2024-07-06,South,Furniture,Bed Frame,20440.33,5,0.1,91981.49,68447.93,23533.56
14543,2024-07-06,Central,Food & Beverage,Juice Pack,262.58,5,0.0,1312.9,723.91,588.99
10494,2024-07-07,West,Food & Beverage,Coffee Beans,1131.46,3,0.15,2885.22,2008.75,876.47
10266,2024-07-07,East,Sports,Tennis Racket,5539.64,8,0.0,44317.12,25730.34,18586.78
14778,2024-07-07,North,Electronics,Tablet,26560.53,7,0.0,185923.71,123722.33,62201.38
13101,2024-07-07,Central,Electronics,Tablet,27612.16,4,0.05,104926.21,63707.11,41219.1
13972,2024-07-08,West,Furniture,Bookshelf,8115.24,6,0.0,48691.44,25625.48,23065.96
10314,2024-07-08,Central,Sports,Running Shoes,4807.74,5,0.2,19230.96,12406.86,6824.1
10784,2024-07-08,South,Clothing,Jeans,2001.83,3,0.2,4804.39,3896.25,908.14
11803,2024-07-08,South,Furniture,Chair,10922.72,4,0.2,34952.7,22790.56,12162.14
11995,2024-07-08,West,Sports,Dumbbells,3198.08,3,0.1,8634.82,6214.82,2420.0
13571,2024-07-08,South,Clothing,T-Shirt,878.03,8,0.0,7024.24,3644.41,3379.83
13227,2024-07-08,West,Furniture,Chair,12905.53,7,0.0,90338.71,49553.88,40784.83
10341,2024-07-08,South,Sports,Dumbbells,3195.59,2,0.0,6391.18,3377.06,3014.12
14322,2024-07-08,Central,Furniture,Sofa,47405.6,6,0.0,284433.6,186946.76,97486.84
14749,2024-07-08,Central,Electronics,Smart Watch,15303.51,3,0.2,36728.42,28133.89,8594.53
10585,2024-07-08,Central,Food & Beverage,Tea Set,1721.18,4,0.05,6540.48,4476.13,2064.35
13704,2024-07-09,South,Sports,Dumbbells,2994.71,3,0.0,8984.13,5545.2,3438.93
13889,2024-07-09,North,Food & Beverage,Tea Set,1922.55,2,0.1,3460.59,2471.51,989.08
11727,2024-07-09,Central,Clothing,Jeans,2348.39,4,0.0,9393.56,5244.0,4149.56
11410,2024-07-09,North,Electronics,Tablet,27648.78,3,0.0,82946.34,43572.46,39373.88
14231,2024-07-09,South,Furniture,Bookshelf,8208.16,5,0.0,41040.8,26158.49,14882.31
13288,2024-07-09,West,Clothing,Jacket,4796.72,6,0.15,24463.27,15082.77,9380.5
10417,2024-07-09,South,Clothing,T-Shirt,834.09,7,0.0,5838.63,3832.27,2006.36
14064,2024-07-09,West,Furniture,Chair,12912.41,2,0.05,24533.58,15646.57,8887.01
11582,2024-07-10,East,Food & Beverage,Snack Box,487.56,3,0.05,1389.55,780.64,608.91
12309,2024-07-10,East,Electronics,Smart Watch,14560.64,5,0.15,61882.72,42581.63,19301.09
11936,2024-07-10,Central,Electronics,Tablet,27034.26,7,0.0,189239.82,104996.83,84242.99
13235,2024-07-10,North,Furniture,Bed Frame,23732.53,6,0.0,142395.18,97157.63,45237.55
10556,2024-07-11,West,Clothing,Jacket,4610.37,4,0.1,16597.33,10457.35,6139.98
14224,2024-07-11,Central,Electronics,Laptop,75455.03,4,0.15,256547.1,186755.73,69791.37
14178,2024-07-11,East,Furniture,Table,18729.0,6,0.0,112374.0,76294.43,36079.57
14590,2024-07-12,Central,Food & Beverage,Tea Set,1878.13,5,0.15,7982.05,4965.38,3016.67
11920,2024-07-12,West,Food & Beverage,Snack Box,456.92,4,0.0,1827.68,1187.67,640.01
12374,2024-07-12,South,Clothing,Jacket,4708.77,2,0.0,9417.54,5489.84,3927.7
14694,2024-07-12,West,Sports,Cycling Helmet,2581.56,2,0.0,5163.12,3022.77,2140.35
11663,2024-07-12,South,Furniture,Bed Frame,24092.66,7,0.15,143351.33,109469.92,33881.41
14373,2024-07-12,East,Sports,Dumbbells,3090.07,3,0.0,9270.21,5256.08,4014.13
13390,2024-07-13,South,Sports,Cycling Helmet,2906.27,1,0.0,2906.27,1630.48,1275.79
14056,2024-07-13,East,Food & Beverage,Juice Pack,273.62,4,0.1,985.03,764.64,220.39
12970,2024-07-13,South,Furniture,Chair,12259.44,6,0.0,73556.64,39899.04,33657.6
13105,2024-07-14,East,Sports,Running Shoes,4927.94,3,0.0,14783.82,7612.72,7171.1
12056,2024-07-14,Central,Food & Beverage,Tea Set,1767.88,5,0.05,8397.43,5523.77,2873.66
11293,2024-07-14,East,Clothing,Dress,2888.27,2,0.0,5776.54,3010.17,2766.37
10318,2024-07-14,North,Electronics,Tablet,27718.54,3,0.2,66524.5,42136.84,24387.66
10267,2024-07-14,Central,Clothing,Dress,2804.11,6,0.0,16824.66,11312.95,5511.71
14818,2024-07-14,North,Food & Beverage,Coffee Beans,1305.43,7,0.0,9138.01,6151.61,2986.4
13192,2024-07-15,West,Food & Beverage,Snack Box,433.79,5,0.0,2168.95,1094.08,1074.87
14649,2024-07-15,West,Food & Beverage,Juice Pack,256.2,2,0.2,409.92,286.23,123.69
11170,2024-07-15,West,Food & Beverage,Coffee Beans,1279.92,3,0.15,3263.8,2662.39,601.41
10910,2024-07-16,South,Clothing,Shoes,3326.63,4,0.1,11975.87,8400.57,3575.3
13487,2024-07-16,South,Furniture,Table,17472.98,2,0.2,27956.77,19721.66,8235.11
14130,2024-07-16,Central,Furniture,Table,16672.72,6,0.0,100036.32,53820.02,46216.3
14268,2024-07-17,North,Sports,Cycling Helmet,2913.68,4,0.05,11071.98,6415.39,4656.59
14453,2024-07-17,East,Clothing,Jeans,2368.65,5,0.0,11843.25,6376.65,5466.6
11874,2024-07-17,West,Food & Beverage,Snack Box,408.85,2,0.1,735.93,496.07,239.86
13856,2024-07-17,West,Clothing,Dress,3156.79,3,0.0,9470.37,6506.51,2963.86
10412,2024-07-17,North,Electronics,Mobile Phone,31880.32,3,0.05,90858.91,57597.46,33261.45
11438,2024-07-17,North,Electronics,Laptop,77422.86,4,0.1,278722.3,162058.16,116664.14
14442,2024-07-17,West,Sports,Running Shoes,4133.58,6,0.15,21081.26,14094.13,6987.13
10029,2024-07-18,North,Furniture,Bed Frame,20197.27,4,0.2,64631.26,49942.08,14689.18
10251,2024-07-18,East,Sports,Cycling Helmet,2772.99,5,0.1,12478.45,7197.89,5280.56
10273,2024-07-18,Central,Sports,Cycling Helmet,3070.86,3,0.0,9212.58,5165.08,4047.5
14526,2024-07-18,West,Electronics,Smart Watch,16006.53,4,0.1,57623.51,39544.63,18078.88
11657,2024-07-18,West,Electronics,Mobile Phone,36324.61,4,0.15,123503.67,95495.44,28008.23
14426,2024-07-18,South,Clothing,Jeans,2051.71,6,0.05,11694.75,8388.67,3306.08
12653,2024-07-18,East,Electronics,Laptop,70981.93,2,0.05,134865.67,80517.77,54347.9
11248,2024-07-18,Central,Clothing,Shoes,3224.89,4,0.0,12899.56,7025.33,5874.23
13186,2024-07-19,Central,Furniture,Table,17732.94,6,0.0,106397.64,63682.48,42715.16
13669,2024-07-19,East,Furniture,Table,19151.56,3,0.05,54581.95,29988.33,24593.62
12318,2024-07-19,North,Sports,Dumbbells,2743.14,6,0.05,15635.9,10693.5,4942.4
13051,2024-07-19,South,Electronics,Tablet,26821.03,6,0.0,160926.18,89122.0,71804.18
10055,2024-07-20,East,Food & Beverage,Tea Set,1796.98,4,0.15,6109.73,4479.3,1630.43
13449,2024-07-20,Central,Sports,Running Shoes,4803.84,7,0.1,30264.19,22607.2,7656.99
13777,2024-07-20,Central,Food & Beverage,Coffee Beans,1198.35,7,0.1,7549.6,5658.63,1890.97
10245,2024-07-20,East,Furniture,Bed Frame,22951.06,3,0.05,65410.52,36921.13,28489.39
12348,2024-07-20,Central,Food & Beverage,Coffee Beans,1318.68,1,0.0,1318.68,802.0,516.68
11714,2024-07-20,West,Sports,Running Shoes,4660.9,5,0.0,23304.5,13388.29,9916.21
12826,2024-07-20,West,Electronics,Headphones,8183.09,4,0.0,32732.36,20674.36,12058.0
13501,2024-07-20,South,Electronics,Mobile Phone,33897.19,5,0.0,169485.95,108443.33,61042.62
12471,2024-07-20,Central,Furniture,Sofa,46023.36,3,0.0,138070.08,89357.5,48712.58
10480,2024-07-20,Central,Furniture,Bookshelf,8422.86,5,0.15,35797.15,24617.73,11179.42
11574,2024-07-20,North,Electronics,Tablet,30032.96,3,0.05,85593.94,51033.34,34560.6
11115,2024-07-21,Central,Food & Beverage,Juice Pack,248.69,2,0.15,422.77,330.2,92.57
12029,2024-07-21,South,Furniture,Table,19517.03,5,0.1,87826.63,63119.32,24707.31
13983,2024-07-22,South,Clothing,Jacket,4322.44,7,0.05,28744.23,18927.69,9816.54
13807,2024-07-22,North,Furniture,Table,17721.23,2,0.0,35442.46,20353.42,15089.04
12924,2024-07-23,North,Furniture,Bookshelf,9503.57,3,0.1,25659.64,17665.34,7994.3
13825,2024-07-23,North,Sports,Running Shoes,4713.74,4,0.0,18854.96,11740.49,7114.47
10646,2024-07-23,North,Food & Beverage,Protein Bar,272.41,6,0.15,1389.29,1100.18,289.11
14226,2024-07-23,Central,Sports,Running Shoes,4639.83,2,0.2,7423.73,4867.51,2556.22
14539,2024-07-23,East,Food & Beverage,Coffee Beans,1215.2,4,0.15,4131.68,3320.25,811.43
11101,2024-07-24,Central,Food & Beverage,Tea Set,1742.48,4,0.15,5924.43,4556.6,1367.83
13921,2024-07-24,Central,Electronics,Laptop,71563.82,6,0.15,364975.48,222719.11,142256.37
14956,2024-07-24,Central,Sports,Tennis Racket,5853.91,3,0.15,14927.47,11642.99,3284.48
12054,2024-07-24,West,Clothing,T-Shirt,856.64,4,0.1,3083.9,1904.13,1179.77
10695,2024-07-24,North,Furniture,Table,16384.14,5,0.0,81920.7,43341.4,38579.3
11240,2024-07-24,North,Clothing,Dress,2955.21,6,0.1,15958.13,11042.48,4915.65
10623,2024-07-25,Central,Food & Beverage,Tea Set,1857.42,4,0.1,6686.71,4640.21,2046.5
14725,2024-07-25,East,Food & Beverage,Juice Pack,247.73,6,0.1,1337.74,822.21,515.53
14695,2024-07-25,West,Clothing,Jeans,2022.75,5,0.0,10113.75,5838.8,4274.95
14459,2024-07-26,South,Electronics,Laptop,71330.15,4,0.0,285320.6,144895.71,140424.89
14812,2024-07-26,Central,Furniture,Bookshelf,8309.17,3,0.0,24927.51,12584.67,12342.84
11682,2024-07-26,West,Electronics,Mobile Phone,35392.4,5,0.0,176962.0,107741.54,69220.46
11790,2024-07-26,South,Sports,Tennis Racket,6131.63,3,0.0,18394.89,11074.52,7320.37
10573,2024-07-26,North,Clothing,Jacket,4246.84,6,0.0,25481.04,13469.28,12011.76
10837,2024-07-26,South,Furniture,Table,19288.29,3,0.2,46291.9,32379.55,13912.35
10369,2024-07-26,North,Furniture,Table,16384.09,2,0.0,32768.18,20341.15,12427.03
14359,2024-07-27,West,Clothing,Jacket,4529.86,5,0.0,22649.3,14724.0,7925.3
12517,2024-07-27,East,Electronics,Mobile Phone,32249.07,3,0.0,96747.21,51009.54,45737.67
10789,2024-07-27,North,Sports,Tennis Racket,6054.84,4,0.1,21797.42,13156.11,8641.31
11664,2024-07-27,North,Electronics,Headphones,8008.53,4,0.0,32034.12,17802.73,14231.39
10066,2024-07-27,Central,Sports,Yoga Mat,1377.39,7,0.0,9641.73,5454.64,4187.09
13228,2024-07-27,North,Furniture,Bed Frame,22113.29,5,0.0,110566.45,73507.88,37058.57
12331,2024-07-28,South,Food & Beverage,Juice Pack,249.1,2,0.0,498.2,290.84,207.36
11164,2024-07-28,West,Electronics,Mobile Phone,37625.06,2,0.2,60200.1,49038.77,11161.33
10470,2024-07-28,East,Clothing,T-Shirt,721.83,7,0.15,4294.89,3503.65,791.24
11257,2024-07-28,West,Food & Beverage,Tea Set,1767.79,2,0.2,2828.46,1906.87,921.59
14491,2024-07-29,North,Sports,Dumbbells,2945.03,3,0.05,8393.34,4604.05,3789.29
11462,2024-07-29,Central,Sports,Yoga Mat,1474.74,7,0.05,9807.02,6765.0,3042.02
10010,2024-07-29,Central,Electronics,Headphones,8440.21,6,0.0,50641.26,25778.7,24862.56
10145,2024-07-30,South,Food & Beverage,Protein Bar,323.78,1,0.15,275.21,167.43,107.78
14957,2024-07-30,Central,Electronics,Headphones,7320.88,4,0.0,29283.52,19579.37,9704.15
11404,2024-07-30,East,Clothing,Jeans,1988.63,7,0.1,12528.37,8069.83,4458.54
13536,2024-07-30,East,Sports,Running Shoes,4626.37,4,0.2,14804.38,12325.18,2479.2
10645,2024-07-30,North,Electronics,Mobile Phone,36323.61,4,0.05,138029.72,96428.45,41601.27
14017,2024-07-31,North,Furniture,Table,18633.08,6,0.0,111798.48,60210.89,51587.59
13524,2024-07-31,East,Sports,Running Shoes,4696.42,5,0.0,23482.1,13168.4,10313.7
13749,2024-07-31,Central,Furniture,Chair,11656.6,8,0.2,74602.24,59949.71,14652.53
14126,2024-07-31,Central,Food & Beverage,Protein Bar,274.1,4,0.0,1096.4,575.52,520.88
12160,2024-07-31,East,Furniture,Sofa,41003.82,5,0.0,205019.1,126810.82,78208.28
10306,2024-07-31,East,Electronics,Headphones,7768.79,4,0.2,24860.13,19529.65,5330.48
12079,2024-08-01,East,Clothing,Jacket,4072.19,3,0.2,9773.26,6377.73,3395.53
14465,2024-08-01,East,Furniture,Bookshelf,9813.66,5,0.0,49068.3,29872.48,19195.82
12304,2024-08-01,East,Food & Beverage,Juice Pack,251.48,1,0.2,201.18,127.78,73.4
12799,2024-08-01,North,Clothing,Jeans,2326.54,1,0.0,2326.54,1189.74,1136.8
13240,2024-08-01,East,Electronics,Smart Watch,14577.83,1,0.0,14577.83,9567.96,5009.87
10499,2024-08-01,East,Clothing,Jacket,4649.82,5,0.0,23249.1,13612.82,9636.28
14711,2024-08-01,Central,Electronics,Tablet,26146.31,1,0.1,23531.68,14842.35,8689.33
11596,2024-08-01,West,Sports,Tennis Racket,5940.46,4,0.05,22573.75,15956.82,6616.93
12850,2024-08-01,Central,Food & Beverage,Tea Set,1642.34,2,0.0,3284.68,1980.13,1304.55
12435,2024-08-01,South,Furniture,Chair,12104.5,4,0.05,45997.1,32033.49,13963.61
14242,2024-08-02,West,Food & Beverage,Coffee Beans,1102.69,4,0.0,4410.76,2227.75,2183.01
12487,2024-08-02,Central,Clothing,Shoes,3761.74,4,0.2,12037.57,9255.62,2781.95
13569,2024-08-02,South,Clothing,T-Shirt,723.67,3,0.0,2171.01,1417.46,753.55
14840,2024-08-02,South,Food & Beverage,Coffee Beans,1225.48,4,0.0,4901.92,2753.56,2148.36
12434,2024-08-02,North,Electronics,Mobile Phone,34704.7,4,0.0,138818.8,97006.51,41812.29
14274,2024-08-02,East,Furniture,Bed Frame,20087.2,2,0.0,40174.4,28074.69,12099.71
13913,2024-08-02,West,Sports,Tennis Racket,6367.59,6,0.05,36295.26,19406.34,16888.92
14909,2024-08-02,South,Sports,Cycling Helmet,2995.62,6,0.0,17973.72,10995.55,6978.17
12879,2024-08-02,West,Clothing,Dress,2955.32,3,0.05,8422.66,6014.71,2407.95
13783,2024-08-03,Central,Food & Beverage,Tea Set,1779.9,7,0.15,10590.41,6984.66,3605.75
12406,2024-08-03,East,Clothing,Shoes,3170.33,5,0.0,15851.65,9873.74,5977.91
10343,2024-08-03,East,Food & Beverage,Tea Set,1789.66,5,0.1,8053.47,5702.44,2351.03
14578,2024-08-03,East,Food & Beverage,Juice Pack,270.91,4,0.1,975.28,676.67,298.61
10129,2024-08-03,South,Electronics,Tablet,28597.6,6,0.05,163006.32,119589.71,43416.61
13262,2024-08-03,East,Food & Beverage,Snack Box,450.79,8,0.2,2885.06,2195.34,689.72
12853,2024-08-04,West,Clothing,Dress,2951.54,5,0.15,12544.05,8953.52,3590.53
13016,2024-08-04,Central,Sports,Tennis Racket,5893.72,6,0.1,31826.09,24075.25,7750.84
10489,2024-08-04,East,Electronics,Headphones,7501.66,4,0.0,30006.64,17605.39,12401.25
12313,2024-08-04,North,Furniture,Bookshelf,8172.21,6,0.05,46581.6,33235.69,13345.91
12882,2024-08-04,North,Electronics,Laptop,76612.18,2,0.15,130240.71,97379.41,32861.3
11712,2024-08-05,South,Clothing,Shoes,3683.45,2,0.0,7366.9,4103.56,3263.34
13442,2024-08-05,Central,Sports,Dumbbells,3211.19,4,0.0,12844.76,6717.44,6127.32
14816,2024-08-05,Central,Sports,Yoga Mat,1448.9,3,0.2,3477.36,2882.93,594.43
13515,2024-08-06,South,Food & Beverage,Coffee Beans,1270.54,9,0.0,11434.86,5803.16,5631.7
13999,2024-08-06,West,Clothing,Jeans,2018.02,4,0.2,6457.66,4150.55,2307.11
13981,2024-08-06,East,Electronics,Smart Watch,13983.05,5,0.0,69915.25,47918.13,21997.12
12294,2024-08-06,North,Electronics,Mobile Phone,32502.15,3,0.0,97506.45,51685.16,45821.29
11329,2024-08-06,East,Sports,Yoga Mat,1602.43,3,0.2,3845.83,3200.24,645.59
13196,2024-08-06,Central,Food & Beverage,Juice Pack,267.9,3,0.15,683.14,548.16,134.98
11704,2024-08-07,South,Clothing,Shoes,3643.21,3,0.1,9836.67,5912.04,3924.63
14298,2024-08-07,North,Electronics,Tablet,29468.97,5,0.0,147344.85,94498.13,52846.72
13622,2024-08-07,North,Clothing,T-Shirt,795.68,7,0.1,5012.78,3820.78,1192.0
11463,2024-08-07,South,Food & Beverage,Protein Bar,303.13,5,0.2,1212.52,817.96,394.56
11245,2024-08-07,West,Electronics,Smart Watch,15146.8,4,0.0,60587.2,30302.29,30284.91
14388,2024-08-07,West,Clothing,T-Shirt,814.88,4,0.05,3096.54,2023.5,1073.04
13331,2024-08-07,North,Clothing,Dress,2817.78,5,0.2,11271.12,9631.31,1639.81
12018,2024-08-07,East,Food & Beverage,Juice Pack,256.52,5,0.05,1218.47,702.95,515.52
10807,2024-08-08,Central,Food & Beverage,Coffee Beans,1204.32,4,0.15,4094.69,2480.8,1613.89
13869,2024-08-08,North,Clothing,Jeans,2082.52,5,0.15,8850.71,6699.05,2151.66
13984,2024-08-08,East,Furniture,Sofa,44584.65,5,0.1,200630.93,128230.91,72400.02
11970,2024-08-08,West,Food & Beverage,Coffee Beans,1268.09,3,0.0,3804.27,2368.52,1435.75
14541,2024-08-08,West,Furniture,Sofa,46740.19,3,0.1,126198.51,74317.53,51880.98
10248,2024-08-08,East,Food & Beverage,Coffee Beans,1308.34,5,0.0,6541.7,4070.22,2471.48
12867,2024-08-08,East,Food & Beverage,Protein Bar,308.47,2,0.2,493.55,374.99,118.56
11710,2024-08-09,Central,Furniture,Sofa,41991.74,4,0.0,167966.96,102059.4,65907.56
13263,2024-08-09,West,Clothing,Jeans,2149.87,3,0.15,5482.17,3688.52,1793.65
10368,2024-08-09,West,Clothing,Jeans,2341.33,1,0.0,2341.33,1468.67,872.66
10112,2024-08-09,Central,Sports,Tennis Racket,6039.11,2,0.0,12078.22,6363.81,5714.41
11919,2024-08-10,Central,Sports,Running Shoes,4115.41,3,0.05,11728.92,7161.35,4567.57
11208,2024-08-10,North,Electronics,Headphones,7466.93,1,0.15,6346.89,4897.61,1449.28
13349,2024-08-11,West,Clothing,T-Shirt,770.19,6,0.1,4159.03,2487.65,1671.38
14011,2024-08-11,Central,Sports,Tennis Racket,6120.74,2,0.2,9793.18,6585.75,3207.43
10710,2024-08-12,East,Food & Beverage,Coffee Beans,1175.04,2,0.1,2115.07,1621.21,493.86
11579,2024-08-12,South,Furniture,Bookshelf,9704.31,3,0.05,27657.28,18731.54,8925.74
10400,2024-08-12,Central,Furniture,Table,18636.56,3,0.2,44727.74,36205.65,8522.09
10523,2024-08-12,Central,Furniture,Sofa,44004.64,3,0.0,132013.92,83124.36,48889.56
12748,2024-08-12,East,Food & Beverage,Protein Bar,304.97,6,0.1,1646.84,1062.85,583.99
14552,2024-08-12,North,Clothing,Jacket,4186.62,4,0.0,16746.48,9938.14,6808.34
13053,2024-08-13,West,Sports,Dumbbells,2839.95,4,0.15,9655.83,7502.28,2153.55
13505,2024-08-13,Central,Furniture,Bed Frame,23174.85,3,0.1,62572.09,45145.76,17426.33
12010,2024-08-14,East,Clothing,Jeans,2037.28,4,0.0,8149.12,5043.45,3105.67
14710,2024-08-14,Central,Food & Beverage,Snack Box,420.04,5,0.0,2100.2,1246.79,853.41
11611,2024-08-15,East,Sports,Tennis Racket,6259.41,4,0.2,20030.11,13327.12,6702.99
13040,2024-08-16,East,Clothing,Jacket,4451.24,4,0.0,17804.96,12239.8,5565.16
10026,2024-08-16,Central,Furniture,Bed Frame,22011.79,2,0.2,35218.86,30008.81,5210.05
12142,2024-08-17,Central,Furniture,Sofa,42064.19,2,0.05,79921.96,45953.28,33968.68
13535,2024-08-17,South,Food & Beverage,Coffee Beans,1170.17,3,0.0,3510.51,1876.66,1633.85
11934,2024-08-17,West,Furniture,Chair,12534.63,4,0.0,50138.52,29812.72,20325.8
14604,2024-08-17,West,Electronics,Laptop,75968.45,3,0.15,193719.55,148883.64,44835.91
12959,2024-08-17,South,Food & Beverage,Juice Pack,248.17,3,0.0,744.51,503.58,240.93
13537,2024-08-18,East,Sports,Tennis Racket,6565.79,4,0.1,23636.84,15523.64,8113.2
13499,2024-08-18,South,Clothing,Jeans,2024.78,2,0.2,3239.65,2199.27,1040.38
11106,2024-08-18,Central,Electronics,Headphones,8229.39,2,0.2,13167.02,8989.72,4177.3
10342,2024-08-18,South,Furniture,Bed Frame,21330.94,5,0.05,101321.96,71276.22,30045.74
14620,2024-08-18,South,Furniture,Bed Frame,21646.24,2,0.2,34633.98,27874.49,6759.49
13165,2024-08-18,West,Electronics,Laptop,71599.79,2,0.0,143199.58,95729.69,47469.89
11548,2024-08-18,North,Furniture,Chair,12191.92,3,0.0,36575.76,20693.98,15881.78
12020,2024-08-19,South,Clothing,Jeans,2216.69,5,0.0,11083.45,7196.31,3887.14
10216,2024-08-19,East,Furniture,Bed Frame,21835.54,6,0.15,111361.25,91385.65,19975.6
13214,2024-08-19,East,Clothing,T-Shirt,818.18,3,0.15,2086.36,1691.54,394.82
12349,2024-08-19,North,Furniture,Bookshelf,9132.6,5,0.05,43379.85,23343.19,20036.66
10525,2024-08-19,East,Clothing,Jacket,4248.1,3,0.0,12744.3,7314.14,5430.16
12629,2024-08-20,North,Clothing,T-Shirt,747.14,3,0.2,1793.14,1336.56,456.58
14877,2024-08-20,West,Furniture,Bed Frame,22546.4,4,0.0,90185.6,46005.09,44180.51
14290,2024-08-20,South,Sports,Dumbbells,2780.33,3,0.1,7506.89,5348.89,2158.0
10178,2024-08-20,East,Electronics,Mobile Phone,36957.09,2,0.0,73914.18,51283.18,22631.0
10364,2024-08-20,North,Food & Beverage,Juice Pack,265.13,5,0.0,1325.65,685.92,639.73
14926,2024-08-21,West,Electronics,Headphones,7953.64,4,0.1,28633.1,20432.12,8200.98
12930,2024-08-21,West,Clothing,Jeans,2137.97,2,0.0,4275.94,2282.45,1993.49
10424,2024-08-21,East,Sports,Yoga Mat,1430.28,2,0.2,2288.45,1647.16,641.29
10481,2024-08-22,Central,Clothing,Jeans,2132.47,3,0.15,5437.8,3816.75,1621.05
11444,2024-08-22,Central,Food & Beverage,Coffee Beans,1218.78,4,0.05,4631.36,2519.36,2112.0
10670,2024-08-22,North,Electronics,Smart Watch,13624.74,4,0.0,54498.96,33938.01,20560.95
14682,2024-08-22,Central,Food & Beverage,Protein Bar,277.35,3,0.2,665.64,498.01,167.63
11268,2024-08-22,South,Electronics,Tablet,27501.38,4,0.0,110005.52,75692.53,34312.99
10446,2024-08-23,North,Clothing,Dress,3099.96,4,0.0,12399.84,6229.94,6169.9
13982,2024-08-23,West,Sports,Yoga Mat,1404.35,3,0.15,3581.09,2275.72,1305.37
11005,2024-08-23,West,Clothing,Jeans,2293.99,4,0.2,7340.77,6361.86,978.91
14580,2024-08-23,North,Sports,Cycling Helmet,2747.05,4,0.2,8790.56,5972.95,2817.61
10980,2024-08-24,South,Furniture,Bookshelf,8776.75,3,0.0,26330.25,13260.07,13070.18
10734,2024-08-24,Central,Furniture,Bed Frame,22641.19,3,0.0,67923.57,44862.11,23061.46
